image_id,class_name,x_min,y_min,x_max,y_max
8b92de834e67f5a072af66d59aacc825,Cardiomegaly,126.95482586756405,173.52123363597974,335.64142620912935,268.40926452401067
0e68445ef76f193664ea018630544d95,Enlarged PA,197.62525645188651,79.98319525633507,262.9421372264591,174.80986493362934
0e68445ef76f193664ea018630544d95,Pulmonary fibrosis,294.8236487388229,198.23898367154396,325.32635793407167,212.88305146815412
0e68445ef76f193664ea018630544d95,Atelectasis,86.47675667141313,172.86098295105276,118.40238958708103,183.61525310517794
03f00327702f48c4b6726a0e1649a157,Cardiomegaly,132.89729093851167,241.400808134537,289.51048371327664,290.89030484071657
03f00327702f48c4b6726a0e1649a157,Nodule/Mass,68.54315410831319,220.59253271179392,104.21075494728656,254.6498207676594
940635db4ae037a40c8a95a81de062d6,Calcification,210.88578081976317,94.79443922826054,225.87907700295966,106.67831323417707
940635db4ae037a40c8a95a81de062d6,Aortic enlargement,185.14257416559556,77.55117106281304,243.41840461349145,124.3876156743664
940635db4ae037a40c8a95a81de062d6,Cardiomegaly,137.3337618078557,143.02898666403937,312.7270379131734,212.70111073794214
9aec9e6e04ea05b1715969f8f20c86bc,Aortic enlargement,184.6386353899534,117.38406056644516,237.5205572735728,163.68068651738741
9aec9e6e04ea05b1715969f8f20c86bc,Cardiomegaly,137.7433461724041,199.86655507674456,313.6838284141314,257.3382286710177
8d612aaeaf1b5a01971cbdba49b37fdb,Pleural effusion,52.47457627118645,42.84915316306938,175.72881355932202,272.67966163764567
8d612aaeaf1b5a01971cbdba49b37fdb,Atelectasis,63.050847457627114,50.577966722391416,172.06779661016952,243.79830570544226
7f15c433dbc249a491b86b27e5a6c180,Pleural thickening,221.61814692346107,57.94102190445596,270.4590188091487,81.90560970970004
7f15c433dbc249a491b86b27e5a6c180,Pulmonary fibrosis,224.87420504917355,73.96190932580636,265.7681762525758,107.95407471540014
7f15c433dbc249a491b86b27e5a6c180,Pleural thickening,105.37687183552437,56.378114004113954,164.96273553606335,75.91446275838902
7f15c433dbc249a491b86b27e5a6c180,Pulmonary fibrosis,105.05126602295311,68.88137720684999,158.7762250972096,104.82825891471614
ba1cf5031a6f73a997901af57110de77,Aortic enlargement,191.61890905103053,70.82599890690398,262.58392715175836,136.6369892939879
ba1cf5031a6f73a997901af57110de77,Cardiomegaly,118.12259651854212,166.98633780513993,321.22084812783083,272.0796995371456
ba1cf5031a6f73a997901af57110de77,Consolidation,213.91659394409615,24.044842671037873,369.26752910562243,295.3039370714253
ba1cf5031a6f73a997901af57110de77,Consolidation,31.33920622848794,20.32896466555311,170.1407290532193,278.58248604674384
0ecaae458f6ca4c8f4dd9975d62a6fa4,Aortic enlargement,176.8980457792131,98.57796672239141,244.20961316329178,153.0864412986626
0ecaae458f6ca4c8f4dd9975d62a6fa4,Cardiomegaly,122.53101058438035,193.7644074003575,309.7952429221376,256.0016955359507
0ecaae458f6ca4c8f4dd9975d62a6fa4,Other lesion,30.62888158749524,199.11992590407826,48.75249780143427,216.20587003583807
287422bed1d9d153387361889619abed,Cardiomegaly,114.46598560482936,170.9847463834084,301.1402368237753,224.6796616376457
287422bed1d9d153387361889619abed,Aortic enlargement,111.00905502670072,80.67966163764568,277.4355700023218,168.5440684173067
bb3cb6e89c003ad4be9c6141b1d66723,Nodule/Mass,47.41500589329041,87.74762622294965,157.0325797882501,178.3698496732814
bb3cb6e89c003ad4be9c6141b1d66723,Atelectasis,86.36337463985119,76.83327084389508,148.60045871940704,102.30010006168907
bb3cb6e89c003ad4be9c6141b1d66723,Nodule/Mass,272.4479074278699,70.48447318792546,286.12965807516235,82.55903853854828
bb3cb6e89c003ad4be9c6141b1d66723,Pleural effusion,310.0727217079242,205.31711960321368,358.93611687682596,224.6364241642102
bb3cb6e89c003ad4be9c6141b1d66723,Pleural effusion,35.460440858696565,229.46625030445927,89.69880949617747,250.79798242389296
bb3cb6e89c003ad4be9c6141b1d66723,Aortic enlargement,185.47106402722486,85.7789226320477,249.4821116984861,145.34677836178696
a59c21bc96c0d0c599ba2447ce946bde,ILD,114.69395559497785,129.1134418197863,189.76448209597032,177.68848837925202
a59c21bc96c0d0c599ba2447ce946bde,Consolidation,269.8233794003455,220.0974086254588,314.15590320746725,287.4051819968553
a59c21bc96c0d0c599ba2447ce946bde,Lung Opacity,153.00556119325836,212.33112708260532,191.83696890752555,267.018692946865
27d34a0e721626ef60aeb17cb39e8196,Aortic enlargement,138.90093616121013,85.30501741976352,218.0995398529645,151.2818513965975
27d34a0e721626ef60aeb17cb39e8196,Pleural effusion,297.2981435447189,290.6486467633929,344.0973184534828,322.5250946398408
27d34a0e721626ef60aeb17cb39e8196,Other lesion,286.4983339503887,91.23551935026546,344.0973184534828,272.8571409718871
27d34a0e721626ef60aeb17cb39e8196,Other lesion,1.203363833500838,117.92277803752414,21.003014756439445,344.764476879223
27d34a0e721626ef60aeb17cb39e8196,Other lesion,17.403078224996047,10.432430547176644,90.30179298672451,46.01544213018823
27d34a0e721626ef60aeb17cb39e8196,Lung Opacity,260.8067824916223,251.58916887848727,315.29782620193583,298.0617741765203
27d34a0e721626ef60aeb17cb39e8196,ILD,241.23206648130503,124.72187577264637,299.95621451225685,184.973232364718
27d34a0e721626ef60aeb17cb39e8196,ILD,19.728701101398805,143.3913102096263,73.30160807700403,215.523215988867
8a28453b44f960e96195ef63a19eef4d,Pleural thickening,91.37417487992172,67.01325838680698,157.87540526547693,88.64415271268733
8a28453b44f960e96195ef63a19eef4d,ILD,47.85498734819811,205.61121091929962,128.04764751901467,229.24496583090965
8a28453b44f960e96195ef63a19eef4d,Cardiomegaly,138.8051994931486,198.40091281067282,306.0362347274124,250.47528803964397
ef5443eef2359a9882e61754855887cb,ILD,63.344245792062836,64.12809557910164,156.05540748897306,227.76899351682755
ef5443eef2359a9882e61754855887cb,ILD,232.64288889076846,62.705131249208385,322.47482196355105,249.5877799085244
ef5443eef2359a9882e61754855887cb,Pulmonary fibrosis,285.51538140576815,134.54844529304094,320.6228363109186,214.5419706637199
ef5443eef2359a9882e61754855887cb,Pulmonary fibrosis,69.76032747970164,106.43812985881198,113.01144753428117,122.77026689699018
ef5443eef2359a9882e61754855887cb,Nodule/Mass,85.81904104538715,93.73444948908657,147.31151637873666,121.97625582930286
ef5443eef2359a9882e61754855887cb,Pulmonary fibrosis,81.33730264475915,134.5236498253402,115.55808723976197,159.44978706639134
d0715b16ff3a8071968d4f7adff9c339,Nodule/Mass,151.44758173733084,135.04002283361228,166.0036492741087,148.88603829542538
d0715b16ff3a8071968d4f7adff9c339,Pulmonary fibrosis,125.53068100111655,162.73205375723853,156.77297229956667,177.6431473314988
d0715b16ff3a8071968d4f7adff9c339,Aortic enlargement,192.90123274694378,98.9690581541465,278.0483395858952,178.87634303377783
d0715b16ff3a8071968d4f7adff9c339,Calcification,236.95501560412723,108.80899040930379,252.2469201882301,129.83535921244516
b1876d26a3f3cc44a8c667aa2a8a972c,Calcification,250.3901668100191,115.6807695198536,257.324269104597,132.6693201415694
b1876d26a3f3cc44a8c667aa2a8a972c,Pulmonary fibrosis,112.74823626264808,92.79823194774657,142.9115812440619,113.9472439462091
b1876d26a3f3cc44a8c667aa2a8a972c,Cardiomegaly,168.98044759453512,189.29543338346357,312.9804475945351,262.79543338346355
b1876d26a3f3cc44a8c667aa2a8a972c,Aortic enlargement,213.98044759453512,94.79543338346357,265.9804475945351,161.79543338346357
24151df5b3919093e2c97bc6647260fb,ILD,51.750569825479765,165.0010385571027,125.34546037533003,217.11090132028923
24151df5b3919093e2c97bc6647260fb,ILD,269.70466876157485,173.68601568430051,348.96070473833663,261.7764979744491
24151df5b3919093e2c97bc6647260fb,Aortic enlargement,162.29467119048053,105.30744974394844,260.94232645685776,169.4316924390906
a87c6ab4132c0ef29ebf51bc418ce921,Calcification,222.2494573047585,75.06349675354396,250.90915145076852,99.6953764964612
a87c6ab4132c0ef29ebf51bc418ce921,Consolidation,119.30081912238035,127.44521570050715,187.17904209977252,196.04032384533997
a87c6ab4132c0ef29ebf51bc418ce921,Cardiomegaly,154.3712343273663,151.76529949731156,327.95322154086864,237.84680895226387
8738f1843ea1425fdb36e2b0fac23626,Pleural thickening,221.7154457805348,59.49407049915492,278.45273081065784,84.06163913025551
8738f1843ea1425fdb36e2b0fac23626,Pleural thickening,104.99874514713883,61.81802969398876,165.78869339369925,76.4257732043729
8738f1843ea1425fdb36e2b0fac23626,Infiltration,88.38282595974566,71.77785481470521,169.43609028849284,112.94513198033319
8738f1843ea1425fdb36e2b0fac23626,Lung Opacity,63.32883773295789,195.13437777505658,78.98244006262034,206.81285960454645
8738f1843ea1425fdb36e2b0fac23626,Lung Opacity,281.9202131221731,254.9007259612696,311.8297747163496,282.37950673654
25f92d35866a758f4175812fe3f7f47c,Pulmonary fibrosis,250.22744099032755,94.17221906825814,333.92699916411243,153.85860146165567
25f92d35866a758f4175812fe3f7f47c,Pulmonary fibrosis,104.3187517414321,58.25475001736406,165.39680770608604,120.58212278215085
25f92d35866a758f4175812fe3f7f47c,Pleural thickening,78.30402420093137,27.09106363497067,160.8725072642598,60.36754231447548
36aec3c16185942a4925ed5f272156b1,Pleural effusion,26.734211197772982,184.68705630756773,152.9998649312922,252.75284240621033
36aec3c16185942a4925ed5f272156b1,ILD,58.904591583712445,97.14269029749333,150.6579928367015,180.40889675675493
36aec3c16185942a4925ed5f272156b1,Consolidation,112.9953765217223,140.3743566121599,159.35890646858792,194.83310607355762
36aec3c16185942a4925ed5f272156b1,Pulmonary fibrosis,48.633085384850666,150.6067870929941,112.86383259530602,168.0408470501177
781b722e178a483b4781fbd148706b7d,Calcification,209.63343175107858,75.09258650145009,232.37852979029435,101.4455276779207
781b722e178a483b4781fbd148706b7d,ILD,310.653039594216,201.30435120733245,355.9863729275492,231.70435120733245
4336126559df623f417e0cce8658d834,Lung Opacity,248.60943256481818,173.353931730564,311.91151979571,221.32785765928864
4336126559df623f417e0cce8658d834,Pleural effusion,269.172530964662,209.41708984250187,339.3289843288351,267.3166556185489
4336126559df623f417e0cce8658d834,Cardiomegaly,124.95797280319766,175.72913547705133,295.9669998844414,276.23283918075504
4336126559df623f417e0cce8658d834,Pleural thickening,238.8720478404324,60.04374531869282,304.1401671072992,96.9388850019311
6072691c16f225c5758fd5d4750b3044,Calcification,226.61872634951348,108.783169923749,242.81496705985185,120.46070006798496
6072691c16f225c5758fd5d4750b3044,Cardiomegaly,141.64987256113858,170.358651532889,313.78780359562137,245.8420801043176
abbe42351ae1e98ba1bec5733e5dab40,Pleural thickening,340.9826388954604,307.813087061368,371.4095202678193,330.38419869219564
abbe42351ae1e98ba1bec5733e5dab40,Pleural thickening,30.714158422392188,301.8176355344294,85.99680204259357,343.08044898453613
abbe42351ae1e98ba1bec5733e5dab40,Pulmonary fibrosis,47.427515795941424,129.7129093493683,154.5644220366418,193.89950804953455
abbe42351ae1e98ba1bec5733e5dab40,ILD,233.47942878371313,141.4672831375431,282.4641024392696,201.74328734502205
abbe42351ae1e98ba1bec5733e5dab40,Nodule/Mass,95.43380279778488,285.0129078262313,107.62965868562235,293.82552308432804
1d6476853a2aaaf281c1be2e2584e383,Nodule/Mass,114.51547093783945,240.6673765505012,126.70896185281347,248.7963704938172
1d6476853a2aaaf281c1be2e2584e383,Infiltration,84.21649351275244,196.6969093116554,147.7704461604959,267.2713567286265
1d6476853a2aaaf281c1be2e2584e383,Infiltration,220.56189192564395,198.17490821044015,284.4853442980836,284.637843789347
1d6476853a2aaaf281c1be2e2584e383,Infiltration,96.30640809248595,116.84887408779795,136.13586624819837,168.05817743085677
1d6476853a2aaaf281c1be2e2584e383,Nodule/Mass,249.9343181216624,240.13053028405065,257.99504179603275,251.9845356875365
ce5a5ce9eb9ca67da16e9c8677a056e4,Pleural effusion,33.525443085367755,223.0857005786887,95.55132079203352,286.6191406996581
ce5a5ce9eb9ca67da16e9c8677a056e4,Atelectasis,68.16633694271631,243.3403592557425,118.9698548682994,257.63344070104944
f706b17da0996dc76d0ab344fd0b2ae0,Consolidation,259.5436272857745,82.88674695253479,308.5072466920643,147.12701561358705
f706b17da0996dc76d0ab344fd0b2ae0,ILD,244.36154842299555,29.51432840080285,314.50785652064644,159.46486070991247
14d90cb65cec1138f6bcb97bd7892393,ILD,258.7249707320202,81.96631690404159,320.39609913456206,191.99321644039475
14d90cb65cec1138f6bcb97bd7892393,ILD,293.6090410682895,196.7980914130361,343.84523935852815,294.297931881665
14d90cb65cec1138f6bcb97bd7892393,Nodule/Mass,281.4215610097109,88.00253771938301,315.90321190715287,117.4308432266826
14d90cb65cec1138f6bcb97bd7892393,Nodule/Mass,261.20817944914154,133.7799018418491,292.12276301236534,156.37132829189724
14d90cb65cec1138f6bcb97bd7892393,Nodule/Mass,284.09686151037454,168.55880835047589,315.01144507359834,191.4474904117089
171dff98d336340bca7e12645e0a5a41,Pulmonary fibrosis,299.11437072686743,228.3716878079578,328.25103986642057,267.75098760782214
171dff98d336340bca7e12645e0a5a41,Pulmonary fibrosis,74.70598629627048,200.11124912805528,104.96329655657567,224.66540076797065
171dff98d336340bca7e12645e0a5a41,Pleural thickening,301.92102388890237,292.571956394544,340.8633028350359,336.8157579343914
171dff98d336340bca7e12645e0a5a41,Pleural thickening,41.25764244883571,309.55088220922863,67.44163135016144,351.67968191955424
171dff98d336340bca7e12645e0a5a41,Pulmonary fibrosis,80.22191650674654,64.39759665623421,155.44069236049907,96.7775897874038
171dff98d336340bca7e12645e0a5a41,Pulmonary fibrosis,247.35366203361744,78.11711818064315,314.4503481940401,130.82034204298034
171dff98d336340bca7e12645e0a5a41,Pulmonary fibrosis,247.6586469707103,131.8290161838863,289.44158335242804,188.0625995393944
171dff98d336340bca7e12645e0a5a41,Pulmonary fibrosis,122.6148227626499,89.96903933628845,163.48280433308915,125.77697133845055
ca40cec6911dc19ae5a22ef7b474eea9,Aortic enlargement,150.57626847259274,106.06177417652026,235.04819158730572,172.03860815335426
7e6998dc71a747ce227b50463c4e79b4,Cardiomegaly,149.4920828721906,230.79264875863745,323.8393863381334,317.53958626553975
7e6998dc71a747ce227b50463c4e79b4,Other lesion,115.1848728408426,114.83759257886217,132.03753741764513,129.93871617436778
7e6998dc71a747ce227b50463c4e79b4,Calcification,224.7271925900589,99.73646898335654,260.23816437689277,138.02860381481722
a7b8a9e921ea304362918523cc3529ef,Pneumothorax,219.1749092541981,113.70494924175946,289.55085455831045,152.3505082992128
a7b8a9e921ea304362918523cc3529ef,Pneumothorax,262.93431114201155,151.60732447118485,299.4756673576084,188.02333204455437
a7b8a9e921ea304362918523cc3529ef,Atelectasis,213.31024714552208,156.06642743935254,262.0320554329845,185.05059673244259
a7b8a9e921ea304362918523cc3529ef,Pleural effusion,187.29997025836846,183.73483923425277,307.6287373816561,305.055008486721
a7b8a9e921ea304362918523cc3529ef,Other lesion,95.24517573782052,194.02538930477462,180.72462779261502,280.6826530565377
dd7e2b3e4d751779e5a5f61e827f6f7b,Aortic enlargement,171.87407659961363,93.1720563027426,250.33970200871502,161.76277360232066
730f25f4ac6b4fd10d9cf582494c911e,Pleural effusion,43.58708452336646,253.79260901720997,94.25267636632486,296.6770324243146
730f25f4ac6b4fd10d9cf582494c911e,ILD,73.58426657896531,225.61846943855483,124.57224313848891,257.3935911353638
730f25f4ac6b4fd10d9cf582494c911e,Consolidation,101.83256805936587,244.95383472719604,139.3330848565162,292.74868829541947
0ccde8751e5952ea6bb047378dcbabba,Nodule/Mass,68.09922251018143,169.0733571881033,189.47141270428946,309.1814652962114
d65bd4d5a6fae0e0f6833e1a7dd48399,Aortic enlargement,167.51047579594757,137.37055681721665,263.49933395771967,209.12370932491345
2b2810284313c5547241b38668f67b2c,Aortic enlargement,178.0689301258848,131.61411657902022,230.21634525621948,188.20539839002686
41143299da79b12a5a6d8c4456c68aa7,Cardiomegaly,138.34133495509218,204.01077116082067,316.2808828409083,260.94652166859674
41143299da79b12a5a6d8c4456c68aa7,Calcification,98.99791733209763,111.90882181000632,113.3046146495502,127.81734033423788
d01381128975c8bf4dbfd2bf79bd6de1,ILD,53.07885239866042,38.42220333317242,162.01934906566652,198.14833181735602
d01381128975c8bf4dbfd2bf79bd6de1,ILD,217.79688335917365,34.47391701109146,331.530761879528,187.38027821168072
d284e83f3baf1f572284e30999dc013c,Cardiomegaly,147.76009995115578,204.26604476214519,297.7600999511558,277.8660447621452
1417df96cf0ef3878d5be9cbf5b03b0b,Cardiomegaly,97.64874167993128,144.36702805661932,310.189189836615,260.7710459559218
77fb399d095bb11d1344a1a114f59376,Cardiomegaly,122.77271868505578,191.95432500906196,336.4284904590971,287.0091773297371
2719b0f265ede38083eb9558a9b325dc,Calcification,90.12959670723896,97.02128310221244,100.70840465389622,111.25522072915645
2719b0f265ede38083eb9558a9b325dc,Calcification,221.21482561147053,119.20947999127222,238.23290796044094,136.7925794127913
36eaf06f68d1f5eb34e2247a5ffabdb6,Pulmonary fibrosis,116.06884293979465,85.69742725220165,167.68564903612943,130.19220293620856
36eaf06f68d1f5eb34e2247a5ffabdb6,Pleural thickening,108.70773405048176,66.95872592510254,159.31394695665614,92.72373612001473
96b106d836d2b4f16362d3a1d1f767a5,Cardiomegaly,149.5352966211592,200.78023179944282,329.357136299804,254.43119828938646
96b106d836d2b4f16362d3a1d1f767a5,ILD,301.2335043211883,184.60511785751487,339.5034891157395,212.2587159149666
c67911931c2b1daf694d97eb139a9807,Nodule/Mass,268.42700859880125,186.59843157405928,304.5828551661028,218.9260120342348
cc657609a4dcf498ea39a9586d7ae9b3,Calcification,221.42642803244738,122.18894428145258,237.703205283058,138.57073299819615
e774e7f6a28e1767f2e5db7ceb01428d,Cardiomegaly,156.17967999275564,196.54143774667665,352.75223147946997,265.1005889912924
e774e7f6a28e1767f2e5db7ceb01428d,Calcification,243.81927947049203,101.10357238739337,257.2769186643606,114.52743415131694
5118cbe9894006f58312565294e85556,Pulmonary fibrosis,50.36026681590652,54.44855559787067,72.90257817246415,78.60025866226069
5118cbe9894006f58312565294e85556,Pulmonary fibrosis,100.76537654372974,23.723798059756735,123.27386817335712,46.620552951287834
